,Unnamed: 0,Room Description,Guest Room Info,Room Description Expanded,cluster_id
6930,6930,AAA RATE|OCEAN VIEW STUDIO 1K AND SOFABED-BALCONY-415SF- FREE WIFI-FRIDGE-KEURIG-FRETTE LINENS-HDMI TV,Studio Suite,AAA RATE|OCEAN VIEW STUDIO 1K AND SOFABED-BALCONY-415SF- FREE WIFI-FRIDGE-KEURIG-FRETTE LINENS-HDMI TV,21
6931,6931,AARP RATE|OCEAN VIEW STUDIO 1K AND SOFABED-BALCONY-415SF- FREE WIFI-FRIDGE-KEURIG-FRETTE LINENS-HDMI TV,Studio Suite,AARP RATE|OCEAN VIEW STUDIO 1K AND SOFABED-BALCONY-415SF- FREE WIFI-FRIDGE-KEURIG-FRETTE LINENS-HDMI TV,21
6932,6932,"WYNDHAM REWARDS DOUBLE POINTS|1 KING STUDIO SUITE NSMK WITH WIFI, FREE CONTINENTAL BREAKFAST, HOT TUB, MINI-FRIDGE, HDTV",Studio Suite,"WYNDHAM REWARDS DOUBLE POINTS|1 KING STUDIO SUITE NON SMOKING WITH WIFI, FREE CONTINENTAL BREAKFAST, HOT TUB, MINI-FRIDGE, HDTV",6
6933,6933,"BEST AVAILABLE RATE FLEXIBLE|1 KING STUDIO SUITE NSMK WITH WIFI, FREE CONTINENTAL BREAKFAST, HOT TUB, MINI-FRIDGE, HDTV",Studio Suite,"BEST AVAILABLE RATE FLEXIBLE|1 KING STUDIO SUITE NON SMOKING WITH WIFI, FREE CONTINENTAL BREAKFAST, HOT TUB, MINI-FRIDGE, HDTV",21
6934,6934,"AAA RATE|1 KING STUDIO SUITE NSMK WITH WIFI, FREE CONTINENTAL BREAKFAST, HOT TUB, MINI-FRIDGE, HDTV",Studio Suite,"AAA RATE|1 KING STUDIO SUITE NON SMOKING WITH WIFI, FREE CONTINENTAL BREAKFAST, HOT TUB, MINI-FRIDGE, HDTV",21
6935,6935,"AARP RATE|1 KING STUDIO SUITE NSMK WITH WIFI, FREE CONTINENTAL BREAKFAST, HOT TUB, MINI-FRIDGE, HDTV",Studio Suite,"AARP RATE|1 KING STUDIO SUITE NON SMOKING WITH WIFI, FREE CONTINENTAL BREAKFAST, HOT TUB, MINI-FRIDGE, HDTV",21
6936,6936,"ADVANCE PURCHASE NO REFUNDS|STUDIO SUITE 1 KING NONSMOKE STUDIO SUITE WITH 1 KING BED FULLY EQUIPPED KITCHEN WITH MICROWAVE,STOVE TOP,",Studio Suite,"ADVANCE PURCHASE NO REFUNDS|STUDIO SUITE 1 KING NONSMOKE STUDIO SUITE WITH 1 KING BED FULLY EQUIPPED KITCHEN WITH MICROWAVE,STOVE TOP,",34
6937,6937,"SENIOR DISCOUNT|1 KING STUDIO SUITE NSMK WITH WIFI, FREE CONTINENTAL BREAKFAST, HOT TUB, MINI-FRIDGE, HDTV",Studio Suite,"SENIOR DISCOUNT|1 KING STUDIO SUITE NON SMOKING WITH WIFI, FREE CONTINENTAL BREAKFAST, HOT TUB, MINI-FRIDGE, HDTV",21
6938,6938,"PREPAY NONREF|PREPAY NON-REFUNDABLE, CHANGES UP TO 2 DAYS PRIOR TO STAY, SEE RATE DETAILS, 1 BEDROOM STUDIO SUITE, 1 KING",Studio Suite,"PREPAY NONREF|PREPAY NON-REFUNDABLE, CHANGES UP TO 2 DAYS PRIOR TO STAY, SEE RATE DETAILS, 1 BEDROOM STUDIO SUITE, 1 KING",13
6939,6939,"MARRIOTT SENIOR DISC.|MARRIOTT SENIOR DISCOUNT, INCLUDES 62 YEARS AND OLDER VALID ID REQUIRED, STUDIO, 1 QUEEN, SOFA BED",Studio Suite,"MARRIOTT SENIOR DISC.|MARRIOTT SENIOR DISCOUNT, INCLUDES 62 YEARS AND OLDER VALID ID REQUIRED, STUDIO, 1 QUEEN, SOFA BED",30
6940,6940,2X POINTS PACKAGE|1KING HEARING ACCESSIBLE STUDIO SUITE NOSMOK VIS FIRE ALARM/DOOR/PHN ALERT-KITCHEN-SOFABED,Studio Suite,2X POINTS PACKAGE|1KING HEARING ACCESSIBLE STUDIO SUITE NON SMOKING VIS FIRE ALARM/DOOR/PHN ALERT-KITCHEN-SOFABED,6
6941,6941,BEST AVAILABLE RATE|1 KING BED STUDIO SUITE NONSMOKING HDTV/FREE WI-FI/SITTING AREA/,Studio Suite,BEST AVAILABLE RATE|1 KING BED STUDIO SUITE NONSMOKING HDTV/FREE WI-FI/SITTING AREA/,31
6942,6942,BEST AVAILABLE RATE|1 KING BED STUDIO SUITE W/ SOFABED NONSMOKING HDTV/FREE WI-FI /32 INCH TV /,Studio Suite,BEST AVAILABLE RATE|1 KING BED STUDIO SUITE WITH/ SOFABED NONSMOKING HDTV/FREE WI-FI /32 INCH TV /,31
6943,6943,SEMI-FLEX|2 QNS MICROWV/FRIDGE/WETBAR STUDIO SUITE NS SOFABED/HDTV/FREE WI-FI/,Studio Suite,SEMI-FLEX|2 QNS MICROWV/FRIDGE/WETBAR STUDIO SUITE NON SMOKING SOFABED/HDTV/FREE WI-FI/,21
6944,6944,2X POINTS|1 KING BED STUDIO SUITE WIFI AVAIL-SERENITY BED-MICROWAVE-FRIDGE,Studio Suite,2X POINTS|1 KING BED STUDIO SUITE WIFI AVAIL-SERENITY BED-MICROWAVE-FRIDGE,21
6945,6945,CWT PROGRAM -HONORS DISCOUNT|1 KING BED STUDIO SUITE NONSMOKING FREE WI-FI-DAILY HOT BRKFST-LITE MEAL M-TH,Studio Suite,CWT PROGRAM -HONORS DISCOUNT|1 KING BED STUDIO SUITE NONSMOKING FREE WI-FI-DAILY HOT BRKFST-LITE MEAL M-TH,24
6946,6946,CWT PROGRAM -PREFERRED|1 KING MOBILITY/HEARING ACCESS TUB STUDIO NS VIS FIREALRM/DOOR/PHN ALRT/SOFABED,Studio Suite,CWT PROGRAM -PREFERRED|1 KING MOBILITY/HEARING ACCESSIBLE TUB STUDIO NON SMOKING VIS FIREALRM/DOOR/PHN ALRT/SOFABED,8
6947,6947,SEMI-FLEX|1 KING BED STUDIO SUITE NONSMOKING HDTV/FREE WI-FI/ REFRIGERATOR/ MICROWAVE,Studio Suite,SEMI-FLEX|1 KING BED STUDIO SUITE NONSMOKING HDTV/FREE WI-FI/ REFRIGERATOR/ MICROWAVE,20
6948,6948,BEST AVAILABLE RATE|1 KING BED STUDIO SUITE W/WHIRLPOOL RIVERVIEW MICRO/FRIDGE/HDTV/FREE WI-FI/HOT BRKFST,Studio Suite,BEST AVAILABLE RATE|1 KING BED STUDIO SUITE WITHWHIRLPOOL RIVERVIEW MICRO/FRIDGE/HDTV/FREE WI-FI/HOT BRKFST,21
6949,6949,BEST AVAILABLE RATE|1 KING STUDIO SUITE NONSMOKING SOFABED/HDTV/FREE WI-FI/WETBAR/FRIDGE,Studio Suite,BEST AVAILABLE RATE|1 KING STUDIO SUITE NONSMOKING SOFABED/HDTV/FREE WI-FI/WETBAR/FRIDGE,21
6950,6950,"SEMI FLEX|PREPAY REFUNDABLE, CHANGES UP TO 7 DAYS PRIOR TO STAY, SEE RATE RULES, STUDIO, 1 QUEEN, SOFA BED",Studio Suite,"SEMI FLEX|PREPAY REFUNDABLE, CHANGES UP TO 7 DAYS PRIOR TO STAY, SEE RATE RULES, STUDIO, 1 QUEEN, SOFA BED",13
6951,6951,GET LOST - SPA PACKAGE|OCEAN VIEW STUDIO 1K AND SOFABED-BALCONY-415SF- FREE WIFI-FRIDGE-KEURIG-FRETTE LINENS-HDMI TV,Studio Suite,GET LOST - SPA PACKAGE|OCEAN VIEW STUDIO 1K AND SOFABED-BALCONY-415SF- FREE WIFI-FRIDGE-KEURIG-FRETTE LINENS-HDMI TV,21
6952,6952,BEST AVAILABLE RATE|1 KING BED STUDIO SUITE FREE WI-FI/42 IN HDTV/HOT BREAKFAST INCLUDED,Studio Suite,BEST AVAILABLE RATE|1 KING BED STUDIO SUITE FREE WI-FI/42 IN HDTV/HOT BREAKFAST INCLUDED,10
6953,6953,"AAA AMERICAN AUTO ASSN|AAA RATE, AAA MEMBERSHIP CARD REQUIRED, STUDIO, 1 QUEEN, SOFA BED",Studio Suite,"AAA AMERICAN AUTO ASSN|AAA RATE, AAA MEMBERSHIP CARD REQUIRED, STUDIO, 1 QUEEN, SOFA BED",30
6954,6954,PARK STAY GO - 7 NTS|2 QUEEN STUDIO SUITE NONSMOKING MICROWAVE/FRIDGE/FREE WI-FI,Studio Suite,PARK STAY GO - 7 NTS|2 QUEEN STUDIO SUITE NONSMOKING MICROWAVE/FRIDGE/FREE WI-FI,21
6955,6955,BEST FLEXIBLE RATE|POOL VILLA BEACHFRONT 82SQM-DIRECT BEACH ACCESS- PVT POOL 21SQM- STUDIO TYPE ONE,Studio Suite,BEST FLEXIBLE RATE|POOL VILLA BEACHFRONT 82SQM-DIRECT BEACH ACCESSIBLE- PVT POOL 21SQM- STUDIO TYPE ONE,20
6956,6956,2X POINTS|1 KING STUDIO SUITE HEARING ACCESSIBLE VIS FIREALRM/DOOR/PHN ALRT,Studio Suite,2X POINTS|1 KING STUDIO SUITE HEARING ACCESSIBLE VIS FIREALRM/DOOR/PHN ALRT,8
6957,6957,"REGULAR RATE|FLEXIBLE RATE, STUDIO SUITE, STUDIO SUITE, 1 KING, SOFA BED",Studio Suite,"REGULAR RATE|FLEXIBLE RATE, STUDIO SUITE, STUDIO SUITE, 1 KING, SOFA BED",5
6958,6958,2X POINTS PACKAGE|1 KING STUDIO SUITE NONSMOKING FREE WI-FI/42 IN HDTV/SOFABED,Studio Suite,2X POINTS PACKAGE|1 KING STUDIO SUITE NONSMOKING FREE WI-FI/42 IN HDTV/SOFABED,6
6959,6959,2X POINTS PACKAGE|1 KING BED-STUDIO SUITE-SOFABED-NONSMOKING WIFI AVAILABLE-MICROWAVE-REFRIGERATOR-WETBAR,Studio Suite,2X POINTS PACKAGE|1 KING BED-STUDIO SUITE-SOFABED-NONSMOKING WIFI AVAILABLE-MICROWAVE-REFRIGERATOR-WETBAR,6
6960,6960,"SEMIFLEX NONREF BKF|PREPAY NON-REFUNDABLE, CHANGES UP TO 7 DAYS PRIOR TO STAY, SEE RATE RULES, STUDIO, 1 QUEEN, FREE WIFI, HIGH FLOOR",Studio Suite,"SEMIFLEX NONREF BKF|PREPAY NON-REFUNDABLE, CHANGES UP TO 7 DAYS PRIOR TO STAY, SEE RATE RULES, STUDIO, 1 QUEEN, FREE WIFI, HIGH FLOOR",13
6961,6961,"PARKING PACKAGE RATE|PARKING PACKAGE, INCLUDES SELF PARKING, SEE RATE DETAILS, STUDIO SUITE, 1 KING, SOFA BED",Studio Suite,"PARKING PACKAGE RATE|PARKING PACKAGE, INCLUDES SELF PARKING, SEE RATE DETAILS, STUDIO SUITE, 1 KING, SOFA BED",20
6962,6962,BEST AVAILABLE RATE|1 KING BED STUDIO SUITE W/ SOFABED NONSMOK FREE WI-FI/FRIDGE/MICROWAVE/37 IN HDTV,Studio Suite,BEST AVAILABLE RATE|1 KING BED STUDIO SUITE WITH/ SOFABED NONSMOK FREE WI-FI/FRIDGE/MICROWAVE/37 IN HDTV,21
6963,6963,SEMI-FLEX|1 KING STUDIO SUITE INCL PULLOUT SOFA BED COMP WIFI AND HDTV,Studio Suite,SEMI-FLEX|1 KING STUDIO SUITE INCL PULLOUT SOFA BED COMP WIFI AND HDTV,20
6964,6964,"AAA HOT DEALS|AAA CAA HOT DEALS, MEMBERSHIP CARD REQUIRED, STUDIO SUITE, 1 KING",Studio Suite,"AAA HOT DEALS|AAA CAA HOT DEALS, MEMBERSHIP CARD REQUIRED, STUDIO SUITE, 1 KING",30
6965,6965,STANDARD RATE STUDIO SUITE|KING BED: ROOM SIZE: 773 SQFT: FREE WIFI:,Studio Suite,STANDARD RATE STUDIO SUITE|KING BED: ROOM SIZE: 773 SQFT: FREE WIFI:,23
6966,6966,"PAY NOW SAVE NON CX|1 QUEEN OVERSIZED STUDIO SUITE WITH FREE WIFI, KITCHEN, SITTING AREA, COFFEE/TEA MAKER",Studio Suite,"PAY NOW SAVE NON CX|1 QUEEN OVERSIZED STUDIO SUITE WITH FREE WIFI, KITCHEN, SITTING AREA, COFFEE/TEA MAKER",2
6967,6967,FLEXIBLE RATE|ONE KING BED PREMIER STUDIO SUITE WITH VIEW 492 SQ FT-FLOOR TO CEILING WINDOWS-HIGH FLOOR,Studio Suite,FLEXIBLE RATE|ONE KING BED PREMIER STUDIO SUITE WITH VIEW 492 SQ FT-FLOOR TO CEILING WINDOWS-HIGH FLOOR,33
6968,6968,BOOKS FOR KIDS|1 KING BED STUDIO SUITE NONSMOKING COMP WI-FI-DAILY HOT BRKFST-LITE MEAL M-TH,Studio Suite,BOOKS FOR KIDS|1 KING BED STUDIO SUITE NONSMOKING COMP WI-FI-DAILY HOT BRKFST-LITE MEAL M-TH,20
6969,6969,CWT PROGRAM -HONORS SEMI-FLEX|1 KING BED STUDIO SUITE NONSMOKING FREE WI-FI-DAILY HOT BRKFST-LITE MEAL M-TH,Studio Suite,CWT PROGRAM -HONORS SEMI-FLEX|1 KING BED STUDIO SUITE NONSMOKING FREE WI-FI-DAILY HOT BRKFST-LITE MEAL M-TH,24
6970,6970,2X POINTS PACKAGE|1 KING MICROWV/FRIDGE/WET BAR STUDIO SUITE NS SOFABED/HDTV/FREE WI-FI,Studio Suite,2X POINTS PACKAGE|1 KING MICROWV/FRIDGE/WET BAR STUDIO SUITE NON SMOKING SOFABED/HDTV/FREE WI-FI,6
6971,6971,CN SUMMER CAMPAIGN|KING BED - 47 SQM STUDIO CONCEPT - PARK VIEW,Studio Suite,CN SUMMER CAMPAIGN|KING BED - 47 SQM STUDIO CONCEPT - PARK VIEW,20
6972,6972,BEST FLEXIBLE RATE|KING BED STUDIO SUITE GULF VIEW NONSMK SPACIOUS KING SUITE WITH SLEEPER SOFA OFFICE DESK MICROWAVE AND FRIDGE INCLUDED,Studio Suite,BEST FLEXIBLE RATE|KING BED STUDIO SUITE GULF VIEW NONSMK SPACIOUS KING SUITE WITH SLEEPER SOFA OFFICE DESK MICROWAVE AND FRIDGE INCLUDED,21
6973,6973,TRIPADVISOR PLUS|STUDIO SUITE-2 QUEEN BEDS-WIFI KITCHENETTE-MICROWAVE-REFRIGERATOR-LANAI,Studio Suite,TRIPADVISOR PLUS|STUDIO SUITE-2 QUEEN BEDS-WIFI KITCHENETTE-MICROWAVE-REFRIGERATOR-LANAI,20
6974,6974,SEMI-FLEX|1 KING STUDIO SUITE HEARING ACCESSIBLE VIS FIRE ALARM/DOOR/PHONE ALERT,Studio Suite,SEMI-FLEX|1 KING STUDIO SUITE HEARING ACCESSIBLE VIS FIRE ALARM/DOOR/PHONE ALERT,8
6975,6975,BREAKFAST FOR 2 ADULTS FULL|BREAKFAST DAILY FOR UP TO TWO ADULTS SHARING A KING BED STUDIO SUITE GULF VIEW NONSMK SPACIOUS KING SUITE WITH SLEEPER SOFA OFFICE DESK MICROWAVE AND FRIDGE INCLUDED,Studio Suite,BREAKFAST FOR 2 ADULTS FULL|BREAKFAST DAILY FOR UP TO TWO ADULTS SHARING A KING BED STUDIO SUITE GULF VIEW NONSMK SPACIOUS KING SUITE WITH SLEEPER SOFA OFFICE DESK MICROWAVE AND FRIDGE INCLUDED,10
6976,6976,FLEXIBLE RATE|ONE KING BED STUDIO SUITE 492 SQ FT-SOFABED-FLOOR TO CEILING WINDOWS,Studio Suite,FLEXIBLE RATE|ONE KING BED STUDIO SUITE 492 SQ FT-SOFABED-FLOOR TO CEILING WINDOWS,33
6977,6977,ADVANCE PURCHASE - NO REFUNDS|STANDARD STUDIO QUEEN NONSMKNG ACC HEARING RI FREE WIFI AND GRAB AND GO BKFST 32IN LCD TV,Studio Suite,ADVANCE PURCHASE - NO REFUNDS|STANDARD STUDIO QUEEN NONSMKNG ACC HEARING RI FREE WIFI AND GRAB AND GO BKFST 32IN LCD TV,34
6978,6978,NIGHTLY VALUE RATE|STANDARD STUDIO QUEEN NONSMKNG ACC HEARING RI FREE WIFI AND GRAB AND GO BKFST 32IN LCD TV,Studio Suite,NIGHTLY VALUE RATE|STANDARD STUDIO QUEEN NONSMKNG ACC HEARING RI FREE WIFI AND GRAB AND GO BKFST 32IN LCD TV,23
6979,6979,VIRTUOSO 2 DBL STUDIO STE|2 DOUBLES : 700-800 SQ FT : FLOORS 8-15 :,Studio Suite,VIRTUOSO 2 DOUBLE STUDIO SUITE|2 DOUBLES : 700-800 SQ FT : FLOORS 8-15 :,12
6980,6980,SUMMER DELIGHT|KING BED - 47 SQM STUDIO CONCEPT - PARK VIEW,Studio Suite,SUMMER DELIGHT|KING BED - 47 SQM STUDIO CONCEPT - PARK VIEW,20
6981,6981,"MEMBR PREPAY REF|SEE RATE DETAILS, 1 BEDROOM STUDIO SUITE, 2 QUEEN, SOFA BED",Studio Suite,"MEMBR PREPAY REF|SEE RATE DETAILS, 1 BEDROOM STUDIO SUITE, 2 QUEEN, SOFA BED",13
6982,6982,SEMI-FLEX|1 KING 1 ROOM STUDIO SUITE HEARING ACCESSIBLE VIS FIREALRM/DOOR/PHN ALRT-WIFI INCL-SOFA BED,Studio Suite,SEMI-FLEX|1 KING 1 ROOM STUDIO SUITE HEARING ACCESSIBLE VIS FIREALRM/DOOR/PHN ALRT-WIFI INCL-SOFA BED,8
6983,6983,FLEXIBLE RATE|1 KING BED STUDIO SUITE LAKEVIEW LARGE SITTING AREA-WORK AREA-MINIBAR,Studio Suite,FLEXIBLE RATE|1 KING BED STUDIO SUITE LAKEVIEW LARGE SITTING AREA-WORK AREA-MINIBAR,20
6984,6984,BEST AVAILABLE DAILY RATE|STUDIO KING OR TWIN - KITCHENETTE WORK DESK - FREE WIFI DAILY,Studio Suite,BEST AVAILABLE DAILY RATE|STUDIO KING OR TWIN - KITCHENETTE WORK DESK - FREE WIFI DAILY,31
6985,6985,SEASONAL SPECIAL|PREMIER STUDIO KING - KITCHENETTE WORK DESK - FREE WIFI,Studio Suite,SEASONAL SPECIAL|PREMIER STUDIO KING - KITCHENETTE WORK DESK - FREE WIFI,20
6986,6986,BEST AVAILABLE DAILY RATE|PREMIER STUDIO KING OR TWIN WITH BALCONY WORK DESK - FREE WIFI,Studio Suite,BEST AVAILABLE DAILY RATE|PREMIER STUDIO KING OR TWIN WITH BALCONY WORK DESK - FREE WIFI,31
6987,6987,BEST AVAILABLE DAILY RATE|PREMIER STUDIO KING - KITCHENETTE WORK DESK - FREE WIFI,Studio Suite,BEST AVAILABLE DAILY RATE|PREMIER STUDIO KING - KITCHENETTE WORK DESK - FREE WIFI,31
6988,6988,SEASONAL SPECIAL|STUDIO KING OR TWIN - KITCHENETTE WORK DESK - FREE WIFI DAILY,Studio Suite,SEASONAL SPECIAL|STUDIO KING OR TWIN - KITCHENETTE WORK DESK - FREE WIFI DAILY,20
6989,6989,SEASONAL SPECIAL|PREMIER STUDIO KING OR TWIN WITH BALCONY WORK DESK - FREE WIFI,Studio Suite,SEASONAL SPECIAL|PREMIER STUDIO KING OR TWIN WITH BALCONY WORK DESK - FREE WIFI,20
6990,6990,SEMI-FLEX|1 KING STUDIO SUITE NONSMOKING WET BAR AND SOFA SLEEPER,Studio Suite,SEMI-FLEX|1 KING STUDIO SUITE NONSMOKING WET BAR AND SOFA SLEEPER,20
6991,6991,"AMAZON.COM SHOPPING PACKAGE|STUDIO SUITE 1 KING NONSMOKE STUDIO SUITE WITH 1 KING BED FULLY EQUIPPED KITCHEN WITH MICROWAVE,STOVE TOP,",Studio Suite,"AMAZON.COM SHOPPING PACKAGE|STUDIO SUITE 1 KING NONSMOKE STUDIO SUITE WITH 1 KING BED FULLY EQUIPPED KITCHEN WITH MICROWAVE,STOVE TOP,",20
6992,6992,"REGULAR RATE|FLEXIBLE RATE, 5. NIGHTS, STUDIO SUITE, 2 QUEEN",Studio Suite,"REGULAR RATE|FLEXIBLE RATE, 5. NIGHTS, STUDIO SUITE, 2 QUEEN",5
6993,6993,2X POINTS PACKAGE|1 KING BED STUDIO SUITE W/ SOFABED NONSMOK FREE WI-FI/FRIDGE/MICROWAVE/37 IN HDTV,Studio Suite,2X POINTS PACKAGE|1 KING BED STUDIO SUITE WITH/ SOFABED NONSMOK FREE WI-FI/FRIDGE/MICROWAVE/37 IN HDTV,6
6994,6994,RACK RATE|PREMIER STUDIO KING OR TWIN WITH BALCONY WORK DESK - FREE WIFI,Studio Suite,RACK RATE|PREMIER STUDIO KING OR TWIN WITH BALCONY WORK DESK - FREE WIFI,20
6995,6995,RACK RATE|PREMIER STUDIO KING - KITCHENETTE WORK DESK - FREE WIFI,Studio Suite,RACK RATE|PREMIER STUDIO KING - KITCHENETTE WORK DESK - FREE WIFI,20
6996,6996,RACK RATE|STUDIO KING OR TWIN - KITCHENETTE WORK DESK - FREE WIFI DAILY,Studio Suite,RACK RATE|STUDIO KING OR TWIN - KITCHENETTE WORK DESK - FREE WIFI DAILY,20
6997,6997,WORLD RAINBOW HOTELS BAR RATE|TWO BEDROOM STUDIO -638SQFT -59SQM -1 KING AND 2 QUEEN BEDS - CITY VIEW -SLEEPS 6,Studio Suite,WORLD RAINBOW HOTELS BAR RATE|TWO BEDROOM STUDIO -638SQFT -59SQM -1 KING AND 2 QUEEN BEDS - CITY VIEW -SLEEPS 6,26
6998,6998,BEST AVAILABLE RATE|TWO BEDROOM STUDIO -638SQFT -59SQM -1 KING AND 2 QUEEN BEDS - CITY VIEW -SLEEPS 6,Studio Suite,BEST AVAILABLE RATE|TWO BEDROOM STUDIO -638SQFT -59SQM -1 KING AND 2 QUEEN BEDS - CITY VIEW -SLEEPS 6,31
6999,6999,15PCT SPECIAL COMMISSION RATE|TWO BEDROOM STUDIO -638SQFT -59SQM -1 KING AND 2 QUEEN BEDS - CITY VIEW -SLEEPS 6,Studio Suite,15PCT SPECIAL COMMISSION RATE|TWO BEDROOM STUDIO -638SQFT -59SQM -1 KING AND 2 QUEEN BEDS - CITY VIEW -SLEEPS 6,26
7000,7000,AAA MEMBERSHIP RATE|TWO BEDROOM STUDIO -638SQFT -59SQM -1 KING AND 2 QUEEN BEDS - CITY VIEW -SLEEPS 6,Studio Suite,AAA MEMBERSHIP RATE|TWO BEDROOM STUDIO -638SQFT -59SQM -1 KING AND 2 QUEEN BEDS - CITY VIEW -SLEEPS 6,30
7001,7001,AARP MEMBERSHIP RATE|TWO BEDROOM STUDIO -638SQFT -59SQM -1 KING AND 2 QUEEN BEDS - CITY VIEW -SLEEPS 6,Studio Suite,AARP MEMBERSHIP RATE|TWO BEDROOM STUDIO -638SQFT -59SQM -1 KING AND 2 QUEEN BEDS - CITY VIEW -SLEEPS 6,30
7002,7002,CWT PROGRAM -SEMI FLEX|1 KING BED STUDIO SUITE WATERVIEW NSMOK COMP HI SPEED DAILY HOT BRKFST LITE MEAL M-TH,Studio Suite,CWT PROGRAM -SEMI FLEX|1 KING BED STUDIO SUITE WATERVIEW NSMOK COMP HI SPEED DAILY HOT BRKFST LITE MEAL M-TH,20
7003,7003,CWT PROGRAM -HONORS SEMI-FLEX|1 KING BED STUDIO SUITE WATERVIEW NSMOK COMP HI SPEED DAILY HOT BRKFST LITE MEAL M-TH,Studio Suite,CWT PROGRAM -HONORS SEMI-FLEX|1 KING BED STUDIO SUITE WATERVIEW NSMOK COMP HI SPEED DAILY HOT BRKFST LITE MEAL M-TH,24
7004,7004,21 DAYS ADVANCE PURCHASE PROMO|STUDIO-KIND BED-SEATING AREA-55SQM- LIVING ROOM-WIFI-AC- CITY VIEW,Studio Suite,21 DAYS ADVANCE PURCHASE PROMO|STUDIO-KIND BED-SEATING AREA-55SQM- LIVING ROOM-WIFI-AC- CITY VIEW,34
7005,7005,FLEXIBLE RATE|1 QUEEN BED STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Suite,FLEXIBLE RATE|1 QUEEN BED STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN WITHMICRO/FRIDGE,21
7006,7006,ADVANCE SAVER|STUDIO,Studio Suite,ADVANCE SAVER|STUDIO,34
7007,7007,2X POINTS PACKAGE|1 QUEEN BED STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Suite,2X POINTS PACKAGE|1 QUEEN BED STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN WITHMICRO/FRIDGE,6
7008,7008,"PAY NOW SAVE NON-CX|2 QUEENS STUDIO SUITE NSMK WITH FREE WIFI, SOFA BED, FIREPLACE, KITCHENETTE, COFFEE/TEA MAKER",Studio Suite,"PAY NOW SAVE NON-CX|2 QUEENS STUDIO SUITE NON SMOKING WITH FREE WIFI, SOFA BED, FIREPLACE, KITCHENETTE, COFFEE/TEA MAKER",2
7009,7009,FLEXIBLE RATE|1 QUEEN BED STUDIO NS MOUNTAIN FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Suite,FLEXIBLE RATE|1 QUEEN BED STUDIO NON SMOKING MOUNTAIN FREE BRKFST/WI-FI-KITCHEN WITHMICRO/FRIDGE,21
7010,7010,FLEXIBLE RATE|1 KING BED STUDIO SUITE NS FREE WI-FI-DAILY HOT BRKFST-LITE MEAL M-TH,Studio Suite,FLEXIBLE RATE|1 KING BED STUDIO SUITE NON SMOKING FREE WI-FI-DAILY HOT BRKFST-LITE MEAL M-TH,20
7011,7011,2X POINTS|SAKURA CLUB STUDIO SUITE - ONE KING BED ACCESS TO SAKURA CLUB-DOUBLE VANITY,Studio Suite,2X POINTS|SAKURA CLUB STUDIO SUITE - ONE KING BED ACCESSIBLE TO SAKURA CLUB-DOUBLE VANITY,20
7012,7012,2X POINTS PACKAGE|1 QUEEN BED STUDIO NS MOUNTAIN FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Suite,2X POINTS PACKAGE|1 QUEEN BED STUDIO NON SMOKING MOUNTAIN FREE BRKFST/WI-FI-KITCHEN WITHMICRO/FRIDGE,21
7013,7013,CWT PROGRAM -HONORS SEMI-FLEX|1 KING MICROWV/FRIDGE/WET BAR STUDIO SUITE NS SOFABED/HDTV/FREE WI-FI/,Studio Suite,CWT PROGRAM -HONORS SEMI-FLEX|1 KING MICROWV/FRIDGE/WET BAR STUDIO SUITE NON SMOKING SOFABED/HDTV/FREE WI-FI/,24
7014,7014,"RITZ KIDS PACKAGE|RITZ KIDS NIGHT SAFARI ADVENTURES, INCLUDES SEE RATE RULES, STUDIO, STUDIO, 1 KING, HUANG PU RIVER VIEW, CITY VIEW",Studio Suite,"RITZ KIDS PACKAGE|RITZ KIDS NIGHT SAFARI ADVENTURES, INCLUDES SEE RATE RULES, STUDIO, STUDIO, 1 KING, HUANG PU RIVER VIEW, CITY VIEW",20
7015,7015,FLEXIBLE RATE|STUDIO ROOM- 52-58 SQM- TWIN BED- BATH- WALK-IN SHOWER- FREE WIFI- AC,Studio Suite,FLEXIBLE RATE|STUDIO ROOM- 52-58 SQM- TWIN BED- BATH- WALK-IN SHOWER- FREE WIFI- AC,20
7016,7016,BED AND BREAKFAST FOR ONE|STUDIO ROOM- 52-58 SQM- TWIN BED- BATH- WALK-IN SHOWER- FREE WIFI- AC,Studio Suite,BED AND BREAKFAST FOR ONE|STUDIO ROOM- 52-58 SQM- TWIN BED- BATH- WALK-IN SHOWER- FREE WIFI- AC,10
7017,7017,BED AND BREAKFAST FOR TWO|STUDIO ROOM- 52-58 SQM- TWIN BED- BATH- WALK-IN SHOWER- FREE WIFI- AC,Studio Suite,BED AND BREAKFAST FOR TWO|STUDIO ROOM- 52-58 SQM- TWIN BED- BATH- WALK-IN SHOWER- FREE WIFI- AC,10
7018,7018,VIRTUOSO STUDIO SUITE|STUDIO SUITE KING ROOM,Studio Suite,VIRTUOSO STUDIO SUITE|STUDIO SUITE KING ROOM,20
