Unnamed: 0,Room Description,Guest Room Info,Room Description Expanded,LDA_Topic,Top Words,BERTopic_Topic,BERTopic_Top_Words,NMF_Topic,NMF_Topic_Name,TFIDF_LDA_Topic,TFIDF_LDA_Topic_Name
8390,VIP MEMBER EXCLUSIVE - JUNE 20|FAMILY ROOM 431 SQFT 40 SQM FREE WIFI COMPLETELY RENOVATED 1 KING DBL 1 QUEEN SOFABED,Family Room/Suite,VIP MEMBER EXCLUSIVE - JUNE 20|FAMILY ROOM 431 SQFT 40 SQM FREE WIFI COMPLETELY RENOVATED 1 KING DOUBLE 1 QUEEN SOFABED,22,"king, travel, sqft, classic, signature, bed, suite, renovated, room",-1,Outlier,12,free wifi room free bed free wifi ac ac free,14,tripadvisor plus plus rate king non signature bungalow business rate
8391,DRIVE TO DELIGHT YOURSELF|FAMILY ROOM,Family Room/Suite,DRIVE TO DELIGHT YOURSELF|FAMILY ROOM,15,"airport, time, public, km, min, transport, travel, rooms, center",21,"delight, drive, real, yourself, get",26,room queen queen bed queen room queen beds queen size,19,stay rate prior stay refundable changes non refundable prepay non
8392,TRIPLE MILES|FAMILY ROOM-QUEEN BED-SOFABED-24SQM- SEATING AREA-FREE COFFEE-TEA FACILITIES,Family Room/Suite,TRIPLE MILES|FAMILY ROOM-QUEEN BED-SOFABED-24SQM- SEATING AREA-FREE COFFEE-TEA FACILITIES,29,"wifi, room, tv, free, rate, single, bed, coffee, desk",-1,Outlier,26,room queen queen bed queen room queen beds queen size,21,rc bonus furnished balcony ccs public public sector king floor
8393,2X POINTS PACKAGE|2 ROOM FAMILY SUITE-1 KING W/SOFABED WIFI AVL-SLEEPER SOFA-MICROWAVE-REFRIGERATOR,Family Room/Suite,2X POINTS PACKAGE|2 ROOM FAMILY SUITE-1 KING WITHSOFABED WIFI AVL-SLEEPER SOFA-MICROWAVE-REFRIGERATOR,7,"studio, suite, sofabed, king, fridge, hdtv, nonsmoking, queen, bed",0,"wifi, free, tv, room, bed",4,suite king king bed classic suite living room bedroom suite,9,king bed king room lcd tv bedroom cottage breakfast inclusive
8394,SENIOR/AARP RATE ID REQUIRED|1 DOUBLE BED/NONSMOKING/FAMILY ROOM/FREEFULL BREAKFAST/FREE HI-SPD WIRELESS/SOFABED,Family Room/Suite,SENIOR/AARP RATE ID REQUIRED|1 DOUBLE BED/NONSMOKING/FAMILY ROOM/FREEFULL BREAKFAST/FREE HI-SPD WIRELESS/SOFABED,12,"room, tv, free, refrigerator, clock, desk, nonsmoking, air, local",3,"aaa, card, required, membership, caa",27,room double double bed double room double beds comfort room,30,marriott senior senior discount senior disc disc marriott valid id
8395,BEST AVAILABLE|1 DOUBLE BED/NONSMOKING/FAMILY ROOM/FREEFULL BREAKFAST/FREE HI-SPD WIRELESS/SOFABED,Family Room/Suite,BEST AVAILABLE|1 DOUBLE BED/NONSMOKING/FAMILY ROOM/FREEFULL BREAKFAST/FREE HI-SPD WIRELESS/SOFABED,12,"room, tv, free, refrigerator, clock, desk, nonsmoking, air, local",-1,Outlier,27,room double double bed double room double beds comfort room,0,non smoking smoking free suite non wifi free free wifi
8396,AAA RATE|1 DOUBLE BED/NONSMOKING/FAMILY ROOM/FREEFULL BREAKFAST/FREE HI-SPD WIRELESS/SOFABED,Family Room/Suite,AAA RATE|1 DOUBLE BED/NONSMOKING/FAMILY ROOM/FREEFULL BREAKFAST/FREE HI-SPD WIRELESS/SOFABED,12,"room, tv, free, refrigerator, clock, desk, nonsmoking, air, local",-1,Outlier,27,room double double bed double room double beds comfort room,0,non smoking smoking free suite non wifi free free wifi
8397,AP BREAKFAST INCLUDED|KING FAMILY SUITE SEPARATE LIVING ROOM SECOND BATHROOM/SHOWER,Family Room/Suite,AP BREAKFAST INCLUDED|KING FAMILY SUITE SEPARATE LIVING ROOM SECOND BATHROOM/SHOWER,9,"suite, executive, king, separate, lounge, club, bed, accessible, junior",2,"pool, ft, sq, view, king",2,free wi fi hot wi fi breakfast included hot breakfast,22,semi flex comp wifi wifi mini mini fridge room comp
8398,AP BREAKFAST INCLUDED|CONNECTING FAMILY ROOM 2 DLX ROOMS CONNECTED 1 KING BED AND 2 TWIN,Family Room/Suite,AP BREAKFAST INCLUDED|CONNECTING FAMILY ROOM 2 DELUXE ROOMS CONNECTED 1 KING BED AND 2 TWIN,13,"breakfast, wi, fi, included, free, room, hot, hdtv, queen",-1,Outlier,2,free wi fi hot wi fi breakfast included hot breakfast,16,family room rate premium flexible rate king bed sf sm
8399,"AP BREAKFAST INCLUDED|BEACHFRONT FAMILY SUITE LARGE LIVING ROOM, DIRECT ACCESS TO THE BEACH",Family Room/Suite,"AP BREAKFAST INCLUDED|BEACHFRONT FAMILY SUITE LARGE LIVING ROOM, DIRECT ACCESSIBLE TO THE BEACH",13,"breakfast, wi, fi, included, free, room, hot, hdtv, queen",-1,Outlier,2,free wi fi hot wi fi breakfast included hot breakfast,27,id required member rate required check member retail retail rate
8400,FLEXIBLE RATE|KING FAMILY SUITE SEPARATE LIVING ROOM SECOND BATHROOM/SHOWER,Family Room/Suite,FLEXIBLE RATE|KING FAMILY SUITE SEPARATE LIVING ROOM SECOND BATHROOM/SHOWER,9,"suite, executive, king, separate, lounge, club, bed, accessible, junior",2,"pool, ft, sq, view, king",14,flexible rate best flexible rate king king bed rate room,22,semi flex comp wifi wifi mini mini fridge room comp
8401,"FLEXIBLE RATE|BEACHFRONT FAMILY SUITE LARGE LIVING ROOM, DIRECT ACCESS TO THE BEACH",Family Room/Suite,"FLEXIBLE RATE|BEACHFRONT FAMILY SUITE LARGE LIVING ROOM, DIRECT ACCESSIBLE TO THE BEACH",1,"suite, area, living, dining, presidential, king, bath, view, luxury",2,"pool, ft, sq, view, king",14,flexible rate best flexible rate king king bed rate room,27,id required member rate required check member retail retail rate
8402,FLEXIBLE RATE|CONNECTING FAMILY ROOM 2 DLX ROOMS CONNECTED 1 KING BED AND 2 TWIN,Family Room/Suite,FLEXIBLE RATE|CONNECTING FAMILY ROOM 2 DELUXE ROOMS CONNECTED 1 KING BED AND 2 TWIN,2,"double, room, beds, family, comfort, bed, twin, rate, single",1,"rate, flexible, room, bed, king",14,flexible rate best flexible rate king king bed rate room,16,family room rate premium flexible rate king bed sf sm
8403,GDS BREAKFAST PROMOTION BAR  B|FAMILY SUITE,Family Room/Suite,GDS BREAKFAST PROMOTION BAR  B|FAMILY SUITE,22,"king, travel, sqft, classic, signature, bed, suite, renovated, room",-1,Outlier,4,suite king king bed classic suite living room bedroom suite,1,standard twin twin room queen room single room free wifi
8404,BEST AVAILABLE RATE FOR GDS|FAMILY SUITE,Family Room/Suite,BEST AVAILABLE RATE FOR GDS|FAMILY SUITE,30,"best, available, rate, room, king, suite, bed, balcony, queen",-1,Outlier,1,best available available rate rate superior rate room rate deluxe,32,flight centre single room king bed corporate rate wifi espresso
8405,WORLD RAINBOW HOTELS BAR|PALACE FAMILY SUITE KING - 765 SF OR 71 SM - TWO KING BEDS - SLEEPER SOFA - 2 FULL BATH,Family Room/Suite,WORLD RAINBOW HOTELS BAR|PALACE FAMILY SUITE KING - 765 SF OR 71 SM - TWO KING BEDS - SLEEPER SOFA - 2 FULL BATH,19,"bed, wifi, bedroom, kitchen, global, laundry, queen, program, area",1,"rate, flexible, room, bed, king",4,suite king king bed classic suite living room bedroom suite,16,family room rate premium flexible rate king bed sf sm
8406,SEMI-FLEX|FAMILY ROOM WITH 2 QUEEN BEDS AND 1 KING BED FRIDGE - DUAL SINK VANITY,Family Room/Suite,SEMI-FLEX|FAMILY ROOM WITH 2 QUEEN BEDS AND 1 KING BED FRIDGE - DUAL SINK VANITY,21,"flex, semi, suite, premium, room, wifi, program, cwt, king",1,"rate, flexible, room, bed, king",26,room queen queen bed queen room queen beds queen size,9,king bed king room lcd tv bedroom cottage breakfast inclusive
8407,DREAM AWAY|QUEEN FAMILY ROOM WITH RACECOURSE VIEW COMP WIFI/MINI FRIDGE/PULL-OUT SOFA/22 SQM,Family Room/Suite,DREAM AWAY|QUEEN FAMILY ROOM WITH RACECOURSE VIEW COMP WIFI/MINI FRIDGE/PULL-OUT SOFA/22 SQM,25,"wifi, comp, room, safe, sqm, fridge, twin, king, mini",0,"wifi, free, tv, room, bed",11,mini fridge wifi mini comp wifi room comp iron board,22,semi flex comp wifi wifi mini mini fridge room comp
8408,SUMMER PROMO. FREE BREAKFAST|FAMILY ROOM DOUBLE TWIN BEDS-26SQM-FREE WIFI-MINIBAR-HAIRDRYER- BATHROOM AMENITIES,Family Room/Suite,SUMMER PROMO. FREE BREAKFAST|FAMILY ROOM DOUBLE TWIN BEDS-26SQM-FREE WIFI-MINIBAR-HAIRDRYER- BATHROOM AMENITIES,25,"wifi, comp, room, safe, sqm, fridge, twin, king, mini",0,"wifi, free, tv, room, bed",27,room double double bed double room double beds comfort room,33,free wifi cabana room room free inch hd hd tv
8409,DREAM AWAY|KING FAMILY ROOM COMP WIFI/MINI FRIDGE/PULL-OUT SOFA/33 SQM,Family Room/Suite,DREAM AWAY|KING FAMILY ROOM COMP WIFI/MINI FRIDGE/PULL-OUT SOFA/33 SQM,25,"wifi, comp, room, safe, sqm, fridge, twin, king, mini",0,"wifi, free, tv, room, bed",11,mini fridge wifi mini comp wifi room comp iron board,22,semi flex comp wifi wifi mini mini fridge room comp
8410,DREAM AWAY|KING FAMILY ROOM WITH RUN WAY VIEW COMP WIFI/MINI FRIDGE/PULL-OUT SOFA/33 SQM,Family Room/Suite,DREAM AWAY|KING FAMILY ROOM WITH RUN WAY VIEW COMP WIFI/MINI FRIDGE/PULL-OUT SOFA/33 SQM,25,"wifi, comp, room, safe, sqm, fridge, twin, king, mini",0,"wifi, free, tv, room, bed",11,mini fridge wifi mini comp wifi room comp iron board,22,semi flex comp wifi wifi mini mini fridge room comp
8411,FLEXIBLE RATE|2 QUEEN FAMILY SUITE-BUNKBED-BALCONY WIFI AVAILABLE-REFRIGERATOR,Family Room/Suite,FLEXIBLE RATE|2 QUEEN FAMILY SUITE-BUNKBED-BALCONY WIFI AVAILABLE-REFRIGERATOR,26,"bed, sofa, bedroom, apartment, queen, wifi, rate, king, free",0,"wifi, free, tv, room, bed",14,flexible rate best flexible rate king king bed rate room,22,semi flex comp wifi wifi mini mini fridge room comp
8412,CARLSON WAGONLIT TVL|FREE WIRELESS INTERNET ACCESS FAMILY ROOM - LARGE BALCONY,Family Room/Suite,CARLSON WAGONLIT TVL|FREE WIRELESS INTERNET ACCESSIBLE FAMILY ROOM - LARGE BALCONY,19,"bed, wifi, bedroom, kitchen, global, laundry, queen, program, area",0,"wifi, free, tv, room, bed",26,room queen queen bed queen room queen beds queen size,13,phone alert door phone alarm door hearing accessible visual alarm
8413,BEST AVAILABLE RATE|2 QUEEN BEDS FAMILY SUITE W/ SOFABED NONSMOK HOT BREAKFAST INCLUDED/FREE WI-FI/42 IN HDTV,Family Room/Suite,BEST AVAILABLE RATE|2 QUEEN BEDS FAMILY SUITE WITH/ SOFABED NONSMOK HOT BREAKFAST INCLUDED/FREE WI-FI/42 IN HDTV,13,"breakfast, wi, fi, included, free, room, hot, hdtv, queen",-1,Outlier,17,studio suite queen beds beds studio wi fi nonsmoking free,24,free wi wi fi fi hot hot breakfast breakfast included
8414,PAY NOW AND SAVE 25|FAMILY ROOM WITH 1 FULL BED AND BUNK BEDS- NON SMOKING-FREE WIFI -HSIA-PREMIUM AMENITIES,Family Room/Suite,PAY NOW AND SAVE 25|FAMILY ROOM WITH 1 FULL BED AND BUNK BEDS- NON SMOKING-FREE WIFI -HSIA-PREMIUM AMENITIES,10,"non, smoking, free, wifi, king, suite, bed, breakfast, fridge",-1,Outlier,6,non smoking smoking free wifi free suite non free wifi,0,non smoking smoking free suite non wifi free free wifi
8415,BED AND BRKFST* GRAND DLX 2BDR|775SQF:FAMILY ROOM WITH 1KING 2TWIN 1BATHROOM,Family Room/Suite,BED AND BRKFST* GRAND DELUXE 2BDR|775SQF:FAMILY ROOM WITH 1KING 2TWIN 1BATHROOM,2,"double, room, beds, family, comfort, bed, twin, rate, single",1,"rate, flexible, room, bed, king",26,room queen queen bed queen room queen beds queen size,0,non smoking smoking free suite non wifi free free wifi
8416,FREE PARKING|NHOW FAMILY ROOM RIVER-KING OR TWIN BED-55 SQM--AC-FREE WIFI- SAFE-MINIBAR-HAIRDRYER-AMENITIES,Family Room/Suite,FREE PARKING|NHOW FAMILY ROOM RIVER-KING OR TWIN BED-55 SQM--AC-FREE WIFI- SAFE-MINIBAR-HAIRDRYER-AMENITIES,25,"wifi, comp, room, safe, sqm, fridge, twin, king, mini",0,"wifi, free, tv, room, bed",12,free wifi room free bed free wifi ac ac free,3,stay longer longer save loft suite bed comfort suite king
8417,14D ADV PURCHASE BKFAST|FAMILY ROOM 1 KING 1 TWIN 2 ROOMS- FREE ROOM WIRED INTERNET ACCESS-32 SQM,Family Room/Suite,14D ADV PURCHASE BKFAST|FAMILY ROOM 1 KING 1 TWIN 2 ROOMS- FREE ROOM WIRED INTERNET ACCESSIBLE-32 SQM,34,"floor, view, high, room, king, city, free, skyline, windows",0,"wifi, free, tv, room, bed",30,room king guest room luxury room king bed room guest,4,rate details guest room stay breakfast breakfast rate room guest
8418,21D ADV PURCHASE BKFAST|FAMILY ROOM 1 KING 1 TWIN 2 ROOMS- FREE ROOM WIRED INTERNET ACCESS-32 SQM,Family Room/Suite,21D ADV PURCHASE BKFAST|FAMILY ROOM 1 KING 1 TWIN 2 ROOMS- FREE ROOM WIRED INTERNET ACCESSIBLE-32 SQM,34,"floor, view, high, room, king, city, free, skyline, windows",0,"wifi, free, tv, room, bed",30,room king guest room luxury room king bed room guest,4,rate details guest room stay breakfast breakfast rate room guest
8419,25 PERCENT OFF  - COMP WIFI|PALACE FAMILY SUITE KING - 765 SF OR 71 SM - TWO KING BEDS - SLEEPER SOFA - 2 FULL BATH,Family Room/Suite,25 PERCENT OFF  - COMP WIFI|PALACE FAMILY SUITE KING - 765 SF OR 71 SM - TWO KING BEDS - SLEEPER SOFA - 2 FULL BATH,26,"bed, sofa, bedroom, apartment, queen, wifi, rate, king, free",0,"wifi, free, tv, room, bed",4,suite king king bed classic suite living room bedroom suite,16,family room rate premium flexible rate king bed sf sm
8420,LONDON ESCAPES|PREMIUM FAMILY ROOM,Family Room/Suite,LONDON ESCAPES|PREMIUM FAMILY ROOM,4,"view, city, king, suite, bed, wifi, free, sqm, room",-1,Outlier,26,room queen queen bed queen room queen beds queen size,21,rc bonus furnished balcony ccs public public sector king floor
8421,ADVANCE PURCHASE|KING FAMILY ROOM WIFI/COFFEE-TEA FACILITIES/HDTV/46 SQM,Family Room/Suite,ADVANCE PURCHASE|KING FAMILY ROOM WIFI/COFFEE-TEA FACILITIES/HDTV/46 SQM,29,"wifi, room, tv, free, rate, single, bed, coffee, desk",0,"wifi, free, tv, room, bed",26,room queen queen bed queen room queen beds queen size,12,comfort room free wifi rate comfort flat screen bed sqm
8422,SEMI-FLEX|2 ROOM FAMILY SUITE-1 KING W/SOFABED WIFI AVL-SLEEPER SOFA-MICROWAVE-REFRIGERATOR,Family Room/Suite,SEMI-FLEX|2 ROOM FAMILY SUITE-1 KING WITHSOFABED WIFI AVL-SLEEPER SOFA-MICROWAVE-REFRIGERATOR,7,"studio, suite, sofabed, king, fridge, hdtv, nonsmoking, queen, bed",0,"wifi, free, tv, room, bed",4,suite king king bed classic suite living room bedroom suite,9,king bed king room lcd tv bedroom cottage breakfast inclusive
8423,CWT PROGRAM -PREFERRED|QUEEN FAMILY ROOM NON SMOKING FREE WI-FI/HOT BREAKFAST INCLUDED/SOFA BED,Family Room/Suite,CWT PROGRAM -PREFERRED|QUEEN FAMILY ROOM NON SMOKING FREE WI-FI/HOT BREAKFAST INCLUDED/SOFA BED,13,"breakfast, wi, fi, included, free, room, hot, hdtv, queen",0,"wifi, free, tv, room, bed",2,free wi fi hot wi fi breakfast included hot breakfast,24,free wi wi fi fi hot hot breakfast breakfast included
8424,CWT PROGRAM -HONORS DISCOUNT|QUEEN FAMILY ROOM NON SMOKING FREE WI-FI/HOT BREAKFAST INCLUDED/SOFA BED,Family Room/Suite,CWT PROGRAM -HONORS DISCOUNT|QUEEN FAMILY ROOM NON SMOKING FREE WI-FI/HOT BREAKFAST INCLUDED/SOFA BED,13,"breakfast, wi, fi, included, free, room, hot, hdtv, queen",0,"wifi, free, tv, room, bed",2,free wi fi hot wi fi breakfast included hot breakfast,24,free wi wi fi fi hot hot breakfast breakfast included
8425,"HOTEL SPECIAL 15PCT OFF|FAMILY SUITE 2 DOUBLE BEDS NON-SMOKING WITH WIFI, LIVING AREA, SLEEPER SOFA, FLAT-SCREEN TV",Family Room/Suite,"HOTEL SPECIAL 15PCT OFF|FAMILY SUITE 2 DOUBLE BEDS NON-SMOKING WITH WIFI, LIVING AREA, SLEEPER SOFA, FLAT-SCREEN TV",29,"wifi, room, tv, free, rate, single, bed, coffee, desk",0,"wifi, free, tv, room, bed",6,non smoking smoking free wifi free suite non free wifi,12,comfort room free wifi rate comfort flat screen bed sqm
8426,PREPAID NOT REFUNDABLE -WITH B|FAMILY ROOM 2 PLUS 2 FREE WIFI AC MINIBAR SAFE DESK SMART FLATSCREEN TV RATE INCLUDES BREAKFAST VAT AND FREE WIFI,Family Room/Suite,PREPAID NOT REFUNDABLE -WITH B|FAMILY ROOM 2 PLUS 2 FREE WIFI AC MINIBAR SAFE DESK SMART FLATSCREEN TV RATE INCLUDES BREAKFAST VAT AND FREE WIFI,29,"wifi, room, tv, free, rate, single, bed, coffee, desk",0,"wifi, free, tv, room, bed",12,free wifi room free bed free wifi ac ac free,1,standard twin twin room queen room single room free wifi
8427,EAT SLEEP REPEAT|FAMILY ROOM,Family Room/Suite,EAT SLEEP REPEAT|FAMILY ROOM,2,"double, room, beds, family, comfort, bed, twin, rate, single",-1,Outlier,26,room queen queen bed queen room queen beds queen size,10,door phn firealrm door vis firealrm hearing accessible phn alrt
8428,ADVANCE PURCHASE|2 QUEEN BED FAMILY ROOM WIFI/COFFEE-TEA FACILITIES/HDTV/46 SQM,Family Room/Suite,ADVANCE PURCHASE|2 QUEEN BED FAMILY ROOM WIFI/COFFEE-TEA FACILITIES/HDTV/46 SQM,29,"wifi, room, tv, free, rate, single, bed, coffee, desk",0,"wifi, free, tv, room, bed",26,room queen queen bed queen room queen beds queen size,12,comfort room free wifi rate comfort flat screen bed sqm
8429,FLEXIBLE RATE|SUPERIOR DOUBLE DOUBLE FAMILY FRIENDLY. 28 SQM. LOWER LVL. 2 X DBLS.,Family Room/Suite,FLEXIBLE RATE|SUPERIOR DOUBLE DOUBLE FAMILY FRIENDLY. 28 SQM. LOWER LEVEL. 2 X DBLS.,2,"double, room, beds, family, comfort, bed, twin, rate, single",22,"max, friendly, child, sqm, persons",14,flexible rate best flexible rate king king bed rate room,0,non smoking smoking free suite non wifi free free wifi
8430,DREAM AWAY|QUEEN FAMILY ROOM COMP WIFI/MINI FRIDGE/PULL-OUT SOFA/22 SQM,Family Room/Suite,DREAM AWAY|QUEEN FAMILY ROOM COMP WIFI/MINI FRIDGE/PULL-OUT SOFA/22 SQM,25,"wifi, comp, room, safe, sqm, fridge, twin, king, mini",0,"wifi, free, tv, room, bed",11,mini fridge wifi mini comp wifi room comp iron board,22,semi flex comp wifi wifi mini mini fridge room comp
8431,"MRATE AVAIL FLEXIBLE RATE - BB|FAMILY ROOM WITH 1 DOUBLE BED, 1 SINGLE BED AND 1 SOFA BED",Family Room/Suite,"MRATE AVAIL FLEXIBLE RATE - BB|FAMILY ROOM WITH 1 DOUBLE BED, 1 SINGLE BED AND 1 SOFA BED",27,"avail, mrate, aaa, rate, bed, room, king, flexible, auto",1,"rate, flexible, room, bed, king",5,avail flexible mrate avail rate bb flexible rate size bed,20,mrate avail avail flexible size bed flexible rate avail book
8432,"MRATE AVAIL FLEXIBLE RATE|FAMILY ROOM WITH 1 DOUBLE BED, 1 SINGLE BED AND 1 SOFA BED",Family Room/Suite,"MRATE AVAIL FLEXIBLE RATE|FAMILY ROOM WITH 1 DOUBLE BED, 1 SINGLE BED AND 1 SOFA BED",27,"avail, mrate, aaa, rate, bed, room, king, flexible, auto",1,"rate, flexible, room, bed, king",27,room double double bed double room double beds comfort room,20,mrate avail avail flexible size bed flexible rate avail book
8433,FOR THE FAMILIES|SUPERIOR DOUBLE DOUBLE FAMILY FRIENDLY. 28 SQM. LOWER LVL. 2 X DBLS.,Family Room/Suite,FOR THE FAMILIES|SUPERIOR DOUBLE DOUBLE FAMILY FRIENDLY. 28 SQM. LOWER LEVEL. 2 X DBLS.,2,"double, room, beds, family, comfort, bed, twin, rate, single",22,"max, friendly, child, sqm, persons",27,room double double bed double room double beds comfort room,0,non smoking smoking free suite non wifi free free wifi
8434,BED AND BREAKFAST|SUPERIOR DOUBLE DOUBLE FAMILY FRIENDLY. 28 SQM. LOWER LVL. 2 X DBLS.,Family Room/Suite,BED AND BREAKFAST|SUPERIOR DOUBLE DOUBLE FAMILY FRIENDLY. 28 SQM. LOWER LEVEL. 2 X DBLS.,2,"double, room, beds, family, comfort, bed, twin, rate, single",22,"max, friendly, child, sqm, persons",20,city view king city bed city room city bed breakfast,0,non smoking smoking free suite non wifi free free wifi
8435,SUMMER PROMO. FREE BREAKFAST|FAMILY ROOM-1 KING-2 TWIN OR 1QUEEN-30SQM-FREE WIFI-AC-COFFEE MACHINE-FLAT SCREEN TV-BATHROBE,Family Room/Suite,SUMMER PROMO. FREE BREAKFAST|FAMILY ROOM-1 KING-2 TWIN OR 1QUEEN-30SQM-FREE WIFI-AC-COFFEE MACHINE-FLAT SCREEN TV-BATHROBE,29,"wifi, room, tv, free, rate, single, bed, coffee, desk",-1,Outlier,30,room king guest room luxury room king bed room guest,8,bedroom apartment best available available rate free wifi rate bedroom
8436,SUMMER PROMO. FREE BREAKFAST|FAMILY ROOM DOUBLE-KING OR TWIN BED-36 SQM-AC-FREE WIFI-SAFE- MINIBAR-COFFEE/TEA MAKER-AMENITIE,Family Room/Suite,SUMMER PROMO. FREE BREAKFAST|FAMILY ROOM DOUBLE-KING OR TWIN BED-36 SQM-AC-FREE WIFI-SAFE- MINIBAR-COFFEE/TEA MAKER-AMENITIE,29,"wifi, room, tv, free, rate, single, bed, coffee, desk",0,"wifi, free, tv, room, bed",27,room double double bed double room double beds comfort room,16,family room rate premium flexible rate king bed sf sm
8437,"HOTEL SPECIAL 15PCT OFF|TERRACE FAMILY SUITE 2 DOUBLE BEDS NON-SMOKING WITH VIEWS OF NYC, WIFI, FLAT-SCREEN TV",Family Room/Suite,"HOTEL SPECIAL 15PCT OFF|TERRACE FAMILY SUITE 2 DOUBLE BEDS NON-SMOKING WITH VIEWS OF NYC, WIFI, FLAT-SCREEN TV",29,"wifi, room, tv, free, rate, single, bed, coffee, desk",0,"wifi, free, tv, room, bed",6,non smoking smoking free wifi free suite non free wifi,33,free wifi cabana room room free inch hd hd tv
8438,BEST FLEXIBLE RATE|FAMILY SUITE THE FAMILY SUITE HAS A LUXURIOUS KING SIZE BED AND A SEPARATE LIVING AREA WITH A COMFORTABLE SOFA BED.  THE,Family Room/Suite,BEST FLEXIBLE RATE|FAMILY SUITE THE FAMILY SUITE HAS A LUXURIOUS KING SIZE BED AND A SEPARATE LIVING AREA WITH A COMFORTABLE SOFA BED.  THE,9,"suite, executive, king, separate, lounge, club, bed, accessible, junior",1,"rate, flexible, room, bed, king",10,sofa bed king sofa studio king room sofa rate details,4,rate details guest room stay breakfast breakfast rate room guest
8439,SEMI-FLEX|3 BEDS - 1 KING 2 QUEEN FAMILY SUITE NONSMOK COMP WIFI/DAY-SWEET DREAMS EXPERIENCE BED,Family Room/Suite,SEMI-FLEX|3 BEDS - 1 KING 2 QUEEN FAMILY SUITE NONSMOK COMP WIFI/DAY-SWEET DREAMS EXPERIENCE BED,19,"bed, wifi, bedroom, kitchen, global, laundry, queen, program, area",0,"wifi, free, tv, room, bed",11,mini fridge wifi mini comp wifi room comp iron board,1,standard twin twin room queen room single room free wifi
8440,MRATE AVAIL FLEXIBLE RATE - BB|FAMILY SUITE,Family Room/Suite,MRATE AVAIL FLEXIBLE RATE - BB|FAMILY SUITE,27,"avail, mrate, aaa, rate, bed, room, king, flexible, auto",1,"rate, flexible, room, bed, king",5,avail flexible mrate avail rate bb flexible rate size bed,20,mrate avail avail flexible size bed flexible rate avail book
8441,DAILY RATE|2 BEDROOM FAMILY ROOM WITH SEA VIEWS.,Family Room/Suite,DAILY RATE|2 BEDROOM FAMILY ROOM WITH SEA VIEWS.,6,"bed, bb, size, luxury, king, room, business, view, cwt",-1,Outlier,19,bedroom apartment rate bedroom apartment queen apartment king global program,8,bedroom apartment best available available rate free wifi rate bedroom
