,Unnamed: 0,Room Description,Guest Room Info,Room Description Expanded,LDA_Topic,Top Words,BERTopic_Topic,BERTopic_Top_Words,NMF_Topic,NMF_Topic_Name,TFIDF_LDA_Topic,TFIDF_LDA_Topic_Name,NMF_Topic_50,NMF_Topic_Name_50,TFIDF_LDA_Topic_50,TFIDF_LDA_Topic_Name_50
774,774,BOOKS FOR KIDS|1KING MOBILTY/HEARING ACCESS RI SHWR SUITE NS VISUAL FIRE ALARM/DOOR/PHONE ALERT,Accessible Room,BOOKS FOR KIDS|1KING MOBILTY/HEARING ACCESSIBLE RI SHWR SUITE NON SMOKING VISUAL FIRE ALARM/DOOR/PHONE ALERT,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",-1,Outlier,15,hearing accessible door phn phn alrt firealrm door vis firealrm,13,phone alert door phone alarm door hearing accessible visual alarm,15,hearing accessible door phn phn alrt firealrm door vis firealrm,13,door phone phone alert bi level hearing accessible alarm door
775,775,FLEXIBLE RATE|1 KING MOBILITY/HEARING ACCESS W/TUB NONSMOK VIS FIREALRM/DOOR/PHN ALRT,Accessible Room,FLEXIBLE RATE|1 KING MOBILITY/HEARING ACCESSIBLE WITHTUB NONSMOK VIS FIREALRM/DOOR/PHN ALRT,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",5,"hearing, vis, door, alrt, phn",15,hearing accessible door phn phn alrt firealrm door vis firealrm,10,door phn firealrm door vis firealrm hearing accessible phn alrt,15,hearing accessible door phn phn alrt firealrm door vis firealrm,30,phn alrt door phn firealrm door vis firealrm hearing accessible
776,776,SEMI-FLEX|2 QUEEN BEDS ACCESSIBLE ROOM-NONSMOKING COMP HI SPEED-SWEET DREAMS EXPERIENCE BED,Accessible Room,SEMI-FLEX|2 QUEEN BEDS ACCESSIBLE ROOM-NONSMOKING COMP HI SPEED-SWEET DREAMS EXPERIENCE BED,19,"bed, wifi, bedroom, kitchen, global, laundry, queen, program, area",1,"rate, flexible, room, bed, king",17,studio suite queen beds beds studio wi fi nonsmoking free,13,phone alert door phone alarm door hearing accessible visual alarm,17,studio suite queen beds beds studio wi fi nonsmoking free,40,king bed junior suite comp wifi deluxe suite rate king
777,777,STAYCATION BY M.O.|PREMIER WATER VIEW ACCESSIBLE ROOM-1 KING ROLL IN SHOWER-NO BATHTUB-CORNER-45SQM 484SQF,Accessible Room,STAYCATION BY M.O.|PREMIER WATER VIEW ACCESSIBLE ROOM-1 KING ROLL IN SHOWER-NO BATHTUB-CORNER-45SQM 484SQF,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",-1,Outlier,30,room king guest room luxury room king bed room guest,7,king room deluxe king sq ft free wifi king corner,20,room king guest room room guest king room larger guest,39,tripadvisor plus plus rate king bed sq ft rate luxury
778,778,FLEXIBLE RATE|2QN MOBILITY/HEARING ACCESS RI SHWR STE NSMK VIS FIREALRM/DOOR/PHN ALRT-KTCHN-SOFABD,Accessible Room,FLEXIBLE RATE|2QN MOBILITY/HEARING ACCESSIBLE RI SHWR SUITE NON SMOKING VIS FIREALRM/DOOR/PHN ALRT-KTCHN-SOFABD,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",5,"hearing, vis, door, alrt, phn",15,hearing accessible door phn phn alrt firealrm door vis firealrm,10,door phn firealrm door vis firealrm hearing accessible phn alrt,15,hearing accessible door phn phn alrt firealrm door vis firealrm,30,phn alrt door phn firealrm door vis firealrm hearing accessible
779,779,ADVANCE PURCHASE|300 SQ FT ACCESSIBLE ROOM WITH 1 QUEEN BED,Accessible Room,ADVANCE PURCHASE|300 SQ FT ACCESSIBLE ROOM WITH 1 QUEEN BED,33,"advance, points, purchase, room, bonus, saver, bed, includes, nt",1,"rate, flexible, room, bed, king",26,room queen queen bed queen room queen beds queen size,30,marriott senior senior discount senior disc disc marriott valid id,26,room queen queen bed queen room queen beds guest room,1,standard twin comp wifi twin room wifi bed firm dial
780,780,FLEXIBLE RATE|2 QUEEN MOBILITY/HEARING ACCESSIBLE W/BATHTUB VIS FIREALRM/DOOR/PHN ALRT,Accessible Room,FLEXIBLE RATE|2 QUEEN MOBILITY/HEARING ACCESSIBLE WITHBATHTUB VIS FIREALRM/DOOR/PHN ALRT,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",5,"hearing, vis, door, alrt, phn",15,hearing accessible door phn phn alrt firealrm door vis firealrm,10,door phn firealrm door vis firealrm hearing accessible phn alrt,15,hearing accessible door phn phn alrt firealrm door vis firealrm,30,phn alrt door phn firealrm door vis firealrm hearing accessible
781,781,2X POINTS|2 DOUBLE MOBILITY/HEARING ACCESS BATHTUB VIS FIREALRM/DOOR/PHN ALRT - 318 SQ FT,Accessible Room,2X POINTS|2 DOUBLE MOBILITY/HEARING ACCESSIBLE BATHTUB VIS FIREALRM/DOOR/PHN ALRT - 318 SQ FT,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",5,"hearing, vis, door, alrt, phn",15,hearing accessible door phn phn alrt firealrm door vis firealrm,10,door phn firealrm door vis firealrm hearing accessible phn alrt,15,hearing accessible door phn phn alrt firealrm door vis firealrm,30,phn alrt door phn firealrm door vis firealrm hearing accessible
782,782,SEMI-FLEX|1 KNG WHRPL RM MOBILITY ACCESS W/RI SHWR FIREPLACE-COMP WIFI-BED W/ ADJUST FIRM DIAL,Accessible Room,SEMI-FLEX|1 KNG WHRPL ROOM MOBILITY ACCESSIBLE WITHRI SHWR FIREPLACE-COMP WIFI-BED WITH/ ADJUST FIRM DIAL,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",0,"wifi, free, tv, room, bed",23,comp wifi living area deluxe suite area comp junior suite,5,lounge accessible luxury suite suite king club lounge breakfst prem,23,comp wifi living area area comp wifi hdtv hdtv withhidef,1,standard twin comp wifi twin room wifi bed firm dial
783,783,SEMI-FLEX|2 QUEEN BEDS MOBILITY ACCESSIBLE W/ BATHTUB ROOM  MOBILITY AND HEARING IMPAIRED ROOM,Accessible Room,SEMI-FLEX|2 QUEEN BEDS MOBILITY ACCESSIBLE WITH/ BATHTUB ROOM  MOBILITY AND HEARING IMPAIRED ROOM,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",5,"hearing, vis, door, alrt, phn",17,studio suite queen beds beds studio wi fi nonsmoking free,24,free wi wi fi fi hot hot breakfast breakfast included,17,studio suite queen beds beds studio wi fi nonsmoking free,29,bonus points nt includes points nt rewards club club bonus
784,784,FLEXIBLE RATE|2 DOUBLES MOBILITY/HEARING ACCESS W/ BATHTUB VISUAL FIRE ALARM/DOOR/PHONE ALERT,Accessible Room,FLEXIBLE RATE|2 DOUBLES MOBILITY/HEARING ACCESSIBLE WITH/ BATHTUB VISUAL FIRE ALARM/DOOR/PHONE ALERT,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",5,"hearing, vis, door, alrt, phn",15,hearing accessible door phn phn alrt firealrm door vis firealrm,13,phone alert door phone alarm door hearing accessible visual alarm,15,hearing accessible door phn phn alrt firealrm door vis firealrm,13,door phone phone alert bi level hearing accessible alarm door
785,785,SEMI-FLEX|1 KING 1BDRM MOBILITY ACCESS W/ TUB NO SMOK WIFI AVL-SLEEPER SOFA-MICROWAVE-REFRIGERATOR,Accessible Room,SEMI-FLEX|1 KING 1BDRM MOBILITY ACCESSIBLE WITH/ TUB NO SMOK WIFI AVL-SLEEPER SOFA-MICROWAVE-REFRIGERATOR,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",0,"wifi, free, tv, room, bed",15,hearing accessible door phn phn alrt firealrm door vis firealrm,1,standard twin twin room queen room single room free wifi,2,semi flex cwt program program honors honors semi flex king,2,ensuite wifi wifi tv tv parking rate hotelrez corporate rate
786,786,KOCH INDUSTRIES -PREFERRED RAT|1 KING MOBILITY ACCESSIBLE WITH ROLLIN SHOWER VIEWS OF DWNTWN ATLANTA VIA OVERSIZED WINDOWS,Accessible Room,KOCH INDUSTRIES -PREFERRED RAT|1 KING MOBILITY ACCESSIBLE WITH ROLLIN SHOWER VIEWS OF DWNTWN ATLANTA VIA OVERSIZED WINDOWS,11,"queen, resort, cabana, usd, charge, queens, balcony, shower, chainwide",-1,Outlier,15,hearing accessible door phn phn alrt firealrm door vis firealrm,22,semi flex comp wifi wifi mini mini fridge room comp,15,hearing accessible door phn phn alrt firealrm door vis firealrm,38,standard room bed type room bed type guaranteed lounge accessible
787,787,"MY OFFICE  ONE DAY USE ONLY|1 BED ACCESSIBLE ROLL IN SHWR NOSMK WHEELCHAIR ACCESSIBLE ROOM WITH A DRIVE IN SHOWER, FREE HIGH SPEED WIFI, 40 INCH",Accessible Room,"MY OFFICE  ONE DAY USE ONLY|1 BED ACCESSIBLE ROLL IN SHWR NOSMK WHEELCHAIR ACCESSIBLE ROOM WITH A DRIVE IN SHOWER, FREE HIGH SPEED WIFI, 40 INCH",17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",0,"wifi, free, tv, room, bed",26,room queen queen bed queen room queen beds queen size,26,roll shower accessible roll free wifi king bed flexible rate,21,bonus points points nt nt includes includes room rewards club,4,rate details required check government rate rate employee employee id
788,788,"WYNDHAM REWARDS DOUBLE POINTS|2 DOUBLES 1BR MOBILITY ACCESSIBLE SUITE NSMK WITH FREE WIFI, BATHTUB GRAB BARS, MINI-FRIDGE",Accessible Room,"WYNDHAM REWARDS DOUBLE POINTS|2 DOUBLES 1BR MOBILITY ACCESSIBLE SUITE NON SMOKING WITH FREE WIFI, BATHTUB GRAB BARS, MINI-FRIDGE",10,"non, smoking, free, wifi, king, suite, bed, breakfast, fridge",0,"wifi, free, tv, room, bed",6,non smoking smoking free wifi free suite non free wifi,0,non smoking smoking free suite non wifi free free wifi,6,non smoking smoking free suite non wifi free free wifi,12,non smoking smoking free suite non wifi free free wifi
789,789,"SENIOR DISCOUNT|2 DOUBLES 1BR MOBILITY ACCESSIBLE SUITE NSMK WITH FREE WIFI, BATHTUB GRAB BARS, MINI-FRIDGE",Accessible Room,"SENIOR DISCOUNT|2 DOUBLES 1BR MOBILITY ACCESSIBLE SUITE NON SMOKING WITH FREE WIFI, BATHTUB GRAB BARS, MINI-FRIDGE",10,"non, smoking, free, wifi, king, suite, bed, breakfast, fridge",0,"wifi, free, tv, room, bed",6,non smoking smoking free wifi free suite non free wifi,0,non smoking smoking free suite non wifi free free wifi,6,non smoking smoking free suite non wifi free free wifi,29,bonus points nt includes points nt rewards club club bonus
790,790,"AARP RATE|2 DOUBLES 1BR MOBILITY ACCESSIBLE SUITE NSMK WITH FREE WIFI, BATHTUB GRAB BARS, MINI-FRIDGE",Accessible Room,"AARP RATE|2 DOUBLES 1BR MOBILITY ACCESSIBLE SUITE NON SMOKING WITH FREE WIFI, BATHTUB GRAB BARS, MINI-FRIDGE",10,"non, smoking, free, wifi, king, suite, bed, breakfast, fridge",0,"wifi, free, tv, room, bed",6,non smoking smoking free wifi free suite non free wifi,0,non smoking smoking free suite non wifi free free wifi,6,non smoking smoking free suite non wifi free free wifi,29,bonus points nt includes points nt rewards club club bonus
791,791,"BEST AVAILABLE RATE FLEXIBLE|2 DOUBLES 1BR MOBILITY ACCESSIBLE SUITE NSMK WITH FREE WIFI, BATHTUB GRAB BARS, MINI-FRIDGE",Accessible Room,"BEST AVAILABLE RATE FLEXIBLE|2 DOUBLES 1BR MOBILITY ACCESSIBLE SUITE NON SMOKING WITH FREE WIFI, BATHTUB GRAB BARS, MINI-FRIDGE",10,"non, smoking, free, wifi, king, suite, bed, breakfast, fridge",0,"wifi, free, tv, room, bed",6,non smoking smoking free wifi free suite non free wifi,0,non smoking smoking free suite non wifi free free wifi,6,non smoking smoking free suite non wifi free free wifi,29,bonus points nt includes points nt rewards club club bonus
792,792,"AAA DISCOUNT|2 DOUBLES 1BR MOBILITY ACCESSIBLE SUITE NSMK WITH FREE WIFI, BATHTUB GRAB BARS, MINI-FRIDGE",Accessible Room,"AAA DISCOUNT|2 DOUBLES 1BR MOBILITY ACCESSIBLE SUITE NON SMOKING WITH FREE WIFI, BATHTUB GRAB BARS, MINI-FRIDGE",10,"non, smoking, free, wifi, king, suite, bed, breakfast, fridge",0,"wifi, free, tv, room, bed",6,non smoking smoking free wifi free suite non free wifi,0,non smoking smoking free suite non wifi free free wifi,6,non smoking smoking free suite non wifi free free wifi,29,bonus points nt includes points nt rewards club club bonus
793,793,"KOCH INDUSTRIES -NEGOTIATED, B|1 KING MOBILITY ACCESSIBLE WITH ROLLIN SHOWER VIEWS OF DWNTWN ATLANTA VIA OVERSIZED WINDOWS",Accessible Room,"KOCH INDUSTRIES -NEGOTIATED, B|1 KING MOBILITY ACCESSIBLE WITH ROLLIN SHOWER VIEWS OF DWNTWN ATLANTA VIA OVERSIZED WINDOWS",17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",-1,Outlier,15,hearing accessible door phn phn alrt firealrm door vis firealrm,29,free brkfst withmicro fridge kitchen withmicro stay pass sq ft,15,hearing accessible door phn phn alrt firealrm door vis firealrm,5,stay breakfast breakfast rate rate includes includes breakfast rate details
794,794,STANDARD RATE 1 KING ADA SHWR|ADA KING SHOWER:48 INCH SMART TV:,Accessible Room,STANDARD RATE 1 KING ACCESSIBLE SHWR|ACCESSIBLE KING SHOWER:48 INCH SMART TV:,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",-1,Outlier,14,flexible rate best flexible rate king king bed rate room,2,single room room single single bed living area area comp,14,flexible rate best flexible rate king rate standard king room,44,queen room standard queen view queen city view room city
795,795,CWT SMALLBIZ -24HR CXL LATE CK|2 QUEEN BEDS MOBILITY/HEARING ACC W/BATHTUB VISUAL FIRE ALARM/DOOR/PHONE ALERT,Accessible Room,CWT SMALLBIZ -24HR CXL LATE CK|2 QUEEN BEDS MOBILITY/HEARING ACC WITHBATHTUB VISUAL FIRE ALARM/DOOR/PHONE ALERT,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",-1,Outlier,15,hearing accessible door phn phn alrt firealrm door vis firealrm,13,phone alert door phone alarm door hearing accessible visual alarm,15,hearing accessible door phn phn alrt firealrm door vis firealrm,37,cwt smallbiz late ck cxl late smallbiz cxl view free
796,796,KOCH INDUSTRIES -PREFERRED RAT|2 QUEEN BEDS HEARING ACCESSIBLE VIS FIREALRM/DOOR/PHN ALRT/,Accessible Room,KOCH INDUSTRIES -PREFERRED RAT|2 QUEEN BEDS HEARING ACCESSIBLE VIS FIREALRM/DOOR/PHN ALRT/,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",5,"hearing, vis, door, alrt, phn",15,hearing accessible door phn phn alrt firealrm door vis firealrm,10,door phn firealrm door vis firealrm hearing accessible phn alrt,15,hearing accessible door phn phn alrt firealrm door vis firealrm,30,phn alrt door phn firealrm door vis firealrm hearing accessible
797,797,CWT PROGRAM -HONORS DISCOUNT|1 KING MOBILITY/HEARING ACCESS W/TUB NONSMOK VIS FIREALRM/DOOR/PHN ALRT/HDTV,Accessible Room,CWT PROGRAM -HONORS DISCOUNT|1 KING MOBILITY/HEARING ACCESSIBLE WITHTUB NONSMOK VIS FIREALRM/DOOR/PHN ALRT/HDTV,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",5,"hearing, vis, door, alrt, phn",15,hearing accessible door phn phn alrt firealrm door vis firealrm,10,door phn firealrm door vis firealrm hearing accessible phn alrt,15,hearing accessible door phn phn alrt firealrm door vis firealrm,30,phn alrt door phn firealrm door vis firealrm hearing accessible
798,798,AAA/AARP MEMBER RATE|ONE QUEEN ACCESSIBLE ROOM ROLL IN SHOWER WIFI VISUAL ALARMS 2ND PEEPHOLE LOWERED STORAGE AAA AARP MEMBERSHIP VALID AAA MEMBERSHIP REQUIRED AT CHECK IN,Accessible Room,AAA/AARP MEMBER RATE|ONE QUEEN ACCESSIBLE ROOM ROLL IN SHOWER WIFI VISUAL ALARMS 2ND PEEPHOLE LOWERED STORAGE AAA AARP MEMBERSHIP VALID AAA MEMBERSHIP REQUIRED AT CHECK IN,14,"aaa, rate, required, government, id, room, king, hot, deals",0,"wifi, free, tv, room, bed",31,member rate rate member member retail retail rate rate flexible,26,roll shower accessible roll free wifi king bed flexible rate,36,government rate required check employee id rate employee id required,44,queen room standard queen view queen city view room city
799,799,"PARK N  GO 7 DAY PACKAGE|1 DOUBLE ACCESSIBLE ROOM NSMK WITH FREE WIFI, PATIO, BATHTUB GRAB BARS, FRIDGE, HDTV",Accessible Room,"PARK N  GO 7 DAY PACKAGE|1 DOUBLE ACCESSIBLE ROOM NON SMOKING WITH FREE WIFI, PATIO, BATHTUB GRAB BARS, FRIDGE, HDTV",10,"non, smoking, free, wifi, king, suite, bed, breakfast, fridge",0,"wifi, free, tv, room, bed",6,non smoking smoking free wifi free suite non free wifi,0,non smoking smoking free suite non wifi free free wifi,6,non smoking smoking free suite non wifi free free wifi,0,rainbow hotels world rainbow hotels bar tv air ensuite wifi
800,800,STANDARD RATE 2 DBL ADA SHOWER|2 DOUBLE BEDS:TOWN CENTER VIEW OR WOODED VW,Accessible Room,STANDARD RATE 2 DOUBLE ACCESSIBLE SHOWER|2 DOUBLE BEDS:TOWN CENTER VIEW OR WOODED VIEW,2,"double, room, beds, family, comfort, bed, twin, rate, single",-1,Outlier,27,room double double bed double room double beds comfort room,17,classic suite suite king suite accessible cottage suite city view,39,room double double bed comfort room double beds double room,48,subject availability bedroom apt queen arrive lounge dining bed type
801,801,BEST AVAILABLE RATE|1 KING HEARING ACCESSIBLE W/SOFABED NOSMOK VIS FIREALRM/DOOR/PHN ALRT/HDTV,Accessible Room,BEST AVAILABLE RATE|1 KING HEARING ACCESSIBLE WITHSOFABED NON SMOKING VIS FIREALRM/DOOR/PHN ALRT/HDTV,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",5,"hearing, vis, door, alrt, phn",15,hearing accessible door phn phn alrt firealrm door vis firealrm,10,door phn firealrm door vis firealrm hearing accessible phn alrt,15,hearing accessible door phn phn alrt firealrm door vis firealrm,30,phn alrt door phn firealrm door vis firealrm hearing accessible
802,802,FLEXIBLE RATE|2 DBLS VISTA MOBILITY ACCESS W/ROLL IN SHOWER WIFI AVAIL - LUXURY LINENS,Accessible Room,FLEXIBLE RATE|2 DBLS VISTA MOBILITY ACCESSIBLE WITHROLL IN SHOWER WIFI AVAIL - LUXURY LINENS,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",-1,Outlier,14,flexible rate best flexible rate king king bed rate room,22,semi flex comp wifi wifi mini mini fridge room comp,14,flexible rate best flexible rate king rate standard king room,27,sq ft daily flexible king bed bed sq kitchen living
803,803,"AAA RATE-ID REQUIRED|RESORT ACCESSIBLE KING, 1 KING BED MOBILITY ACCESSIBLE THROUGHOUT ROOM",Accessible Room,"AAA RATE-ID REQUIRED|RESORT ACCESSIBLE KING, 1 KING BED MOBILITY ACCESSIBLE THROUGHOUT ROOM",14,"aaa, rate, required, government, id, room, king, hot, deals",-1,Outlier,13,marriott senior senior disc disc marriott senior discount id required,7,king room deluxe king sq ft free wifi king corner,36,government rate required check employee id rate employee id required,29,bonus points nt includes points nt rewards club club bonus
804,804,"KOCH INDUSTRIES -NEGOTIATED, B|2 QUEEN BEDS HEARING ACCESSIBLE VIS FIREALRM/DOOR/PHN ALRT/",Accessible Room,"KOCH INDUSTRIES -NEGOTIATED, B|2 QUEEN BEDS HEARING ACCESSIBLE VIS FIREALRM/DOOR/PHN ALRT/",17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",5,"hearing, vis, door, alrt, phn",15,hearing accessible door phn phn alrt firealrm door vis firealrm,10,door phn firealrm door vis firealrm hearing accessible phn alrt,15,hearing accessible door phn phn alrt firealrm door vis firealrm,30,phn alrt door phn firealrm door vis firealrm hearing accessible
805,805,2X POINTS PACKAGE|1 KING HEARING ACCESSIBLE W/SOFABED NOSMOK VIS FIREALRM/DOOR/PHN ALRT/HDTV,Accessible Room,2X POINTS PACKAGE|1 KING HEARING ACCESSIBLE WITHSOFABED NON SMOKING VIS FIREALRM/DOOR/PHN ALRT/HDTV,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",5,"hearing, vis, door, alrt, phn",15,hearing accessible door phn phn alrt firealrm door vis firealrm,10,door phn firealrm door vis firealrm hearing accessible phn alrt,15,hearing accessible door phn phn alrt firealrm door vis firealrm,30,phn alrt door phn firealrm door vis firealrm hearing accessible
806,806,BEST AVAILABLE RATE|PREMIER RM-1 KNG BD-ADA-MOBILITY-468 SQF-43 SQM RIVER VIEW-COMP ACCESS EQUINOX GYM-SMOKE FREE,Accessible Room,BEST AVAILABLE RATE|PREMIER ROOM-1 KNG BD-ACCESSIBLE-MOBILITY-468 SQF-43 SQM RIVER VIEW-COMP ACCESSIBLE EQUINOX GYM-SMOKE FREE,4,"view, city, king, suite, bed, wifi, free, sqm, room",4,"smoking, non, signature, bungalow, best",1,best available available rate rate superior rate room rate deluxe,11,wifi tv ensuite wifi world rainbow rainbow hotels hotels bar,1,best available available rate rate room flexible king rate bedroom,41,resort charge usd resort charge balcony queens usd rate bed
807,807,CONOCO PHILLIPS|1KING HEARING ACCESSIBLE STUDIO SUITE NOSMOK VISUAL FIRE ALARM/DOOR/PHONE ALERT,Accessible Room,CONOCO PHILLIPS|1KING HEARING ACCESSIBLE STUDIO SUITE NON SMOKING VISUAL FIRE ALARM/DOOR/PHONE ALERT,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",5,"hearing, vis, door, alrt, phn",15,hearing accessible door phn phn alrt firealrm door vis firealrm,13,phone alert door phone alarm door hearing accessible visual alarm,15,hearing accessible door phn phn alrt firealrm door vis firealrm,13,door phone phone alert bi level hearing accessible alarm door
